ConvThread,MessageID,Date,Message,UserID
111,1647131,2023-10-16,"От і я кажу. Нарешті погодились. 
А тепер спробуй доказати мені що це був сарказм, який я типу не зрозумів.
Ні. Не треба нічого доказувати, це теж сарказм.",5203129131
112,1647024,2023-10-16,"Населення гази 2.6 милиона,по заявкам хамас кожний 3 боец зі зброею,кожен перший з нами",586032743
112,1647026,2023-10-16,Я думаю дуже сумнівно довіряти заявам йобнутих терористів,419309113
112,1647029,2023-10-16,"Звісно,тому це і сарказм",586032743
113,1646439,2023-10-16,"Ну шо ти, хуйлуша?)
То сарказм був що я не писатиму більше. Викупать треба)",5519706466
114,1646125,2023-10-16,"Хуйово що ти не розумієш базових речей + хуйово що не можеш обробляти інформації більше ніж в двох повідомленнях до ряду)

Слідкуй за руками:
Ти пишеш про податки і клоунаду. Ти пишеш що клоунадою займатимуться «інші». 

З цього я роблю висновки що ти хвилюєшся за своє майбутнє клоуна, саме через це ти пишеш цю хуйню що пишеш. Я тебе хотів заспокоїти і переконати в тому що твоя клоунська кваліфікація на достатньо високому рівні, що тобі нема за що турбуватись, з такими тезами ти зможеш влаштовувати клоунаду будь-де і будь-коли🥰",5519706466
114,1646129,2023-10-16,"🤦‍♂️
не пиши пліз більше",505312385
114,1646131,2023-10-16,"АХААХАХАХАХ
ЛОХ ПОВІВСЯ
Я не вибачаюсь і буду ще
АХАХАХАХААХ
НЕ поняв що таке «сарказм»?",5519706466
115,1646103,2023-10-16,"Ахаха
Чувак, дивлюся ти одразу все розумієш))",505312385
115,1646108,2023-10-16,Хуйово що ти не розумієш базових речей),5519706466
115,1646119,2023-10-16,про що йде мова коли ти не знаєш що таке “сарказм”,505312385
116,1645657,2023-10-15,"Я где-то писал что в Киеве про войну не слышали? Классно манипулируешь, дядька) Спасибо что сказал, это многое объясняет) Приезжай к нам сюда, познакомимся",334017299
116,1645659,2023-10-15,"я їбав)))0 у мене тут ппо піздате, живу в хуй не дую, а ти ще й підарською мовою розмовляєш. мені такі знайомства не потрібні. сєпар якийсь, походу",310131745
